Sample,Time(sec),Time(min),RawValue,TextValue,Units,SessionNum,SessionID,SessionType,Phase
1220,4876,81.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1221,4880,81.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1222,4884,81.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1223,4888,81.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1224,4892,81.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1225,4896,81.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1226,4900,81.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1227,4904,81.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1228,4908,81.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1229,4912,81.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1230,4916,81.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1231,4920,82,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1232,4924,82.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1233,4928,82.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1234,4932,82.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1235,4936,82.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1236,4940,82.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1237,4944,82.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1238,4948,82.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1239,4952,82.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1240,4956,82.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1241,4960,82.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1242,4964,82.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1243,4968,82.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1244,4972,82.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1245,4976,82.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1246,4980,83,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1247,4984,83.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1248,4988,83.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1249,4992,83.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1250,4996,83.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1251,5000,83.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1252,5004,83.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1253,5008,83.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1254,5012,83.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1255,5016,83.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1256,5020,83.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1257,5024,83.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1258,5028,83.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1259,5032,83.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1260,5036,83.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1261,5040,84,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1262,5044,84.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1263,5048,84.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1264,5052,84.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1265,5056,84.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1266,5060,84.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1267,5064,84.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1268,5068,84.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1269,5072,84.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1270,5076,84.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1271,5080,84.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1272,5084,84.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1273,5088,84.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1274,5092,84.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1275,5096,84.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1276,5100,85,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1277,5104,85.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1278,5108,85.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1279,5112,85.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1280,5116,85.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1281,5120,85.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1282,5124,85.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1283,5128,85.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1284,5132,85.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1285,5136,85.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1286,5140,85.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1287,5144,85.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1288,5148,85.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1289,5152,85.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1290,5156,85.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1291,5160,86,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1292,5164,86.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1293,5168,86.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1294,5172,86.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1295,5176,86.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1296,5180,86.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1297,5184,86.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1298,5188,86.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1299,5192,86.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1300,5196,86.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1301,5200,86.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1302,5204,86.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1303,5208,86.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1304,5212,86.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1305,5216,86.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1306,5220,87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1307,5224,87.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1308,5228,87.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1309,5232,87.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1310,5236,87.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1311,5240,87.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1312,5244,87.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1313,5248,87.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1314,5252,87.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1315,5256,87.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1316,5260,87.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1317,5264,87.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1318,5268,87.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1319,5272,87.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1320,5276,87.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1321,5280,88,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1322,5284,88.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1323,5288,88.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1324,5292,88.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1325,5296,88.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1326,5300,88.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1327,5304,88.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1328,5308,88.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1329,5312,88.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1330,5316,88.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1331,5320,88.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1332,5324,88.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1333,5328,88.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1334,5332,88.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1335,5336,88.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1336,5340,89,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1337,5344,89.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1338,5348,89.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1339,5352,89.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1340,5356,89.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1341,5360,89.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1342,5364,89.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1343,5368,89.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1344,5372,89.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1345,5376,89.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1346,5380,89.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1347,5384,89.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1348,5388,89.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1349,5392,89.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1350,5396,89.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1351,5400,90,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1352,5404,90.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1353,5408,90.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1354,5412,90.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1355,5416,90.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1356,5420,90.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1357,5424,90.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1358,5428,90.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1359,5432,90.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1360,5436,90.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1361,5440,90.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1362,5444,90.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1363,5448,90.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1364,5452,90.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1365,5456,90.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1366,5460,91,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1367,5464,91.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1368,5468,91.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1369,5472,91.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1370,5476,91.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1371,5480,91.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1372,5484,91.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1373,5488,91.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1374,5492,91.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1375,5496,91.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1376,5500,91.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1377,5504,91.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1378,5508,91.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1379,5512,91.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1380,5516,91.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1381,5520,92,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1382,5524,92.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1383,5528,92.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1384,5532,92.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1385,5536,92.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1386,5540,92.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1387,5544,92.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1388,5548,92.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1389,5552,92.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1390,5556,92.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1391,5560,92.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1392,5564,92.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1393,5568,92.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1394,5572,92.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1395,5576,92.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1396,5580,93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1397,5584,93.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1398,5588,93.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1399,5592,93.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1400,5596,93.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1401,5600,93.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1402,5604,93.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1403,5608,93.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1404,5612,93.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1405,5616,93.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1406,5620,93.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1407,5624,93.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1408,5628,93.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1409,5632,93.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1410,5636,93.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1411,5640,94,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1412,5644,94.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1413,5648,94.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1414,5652,94.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1415,5656,94.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1416,5660,94.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1417,5664,94.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1418,5668,94.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1419,5672,94.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1420,5676,94.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1421,5680,94.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1422,5684,94.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1423,5688,94.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1424,5692,94.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1425,5696,94.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1426,5700,95,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1427,5704,95.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1428,5708,95.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1429,5712,95.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1430,5716,95.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1431,5720,95.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1432,5724,95.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1433,5728,95.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1434,5732,95.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1435,5736,95.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1436,5740,95.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1437,5744,95.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1438,5748,95.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1439,5752,95.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1440,5756,95.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1441,5760,96,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1442,5764,96.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1443,5768,96.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1444,5772,96.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1445,5776,96.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1446,5780,96.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1447,5784,96.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1448,5788,96.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1449,5792,96.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1450,5796,96.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1451,5800,96.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1452,5804,96.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1453,5808,96.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1454,5812,96.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1455,5816,96.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1456,5820,97,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1457,5824,97.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1458,5828,97.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1459,5832,97.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1460,5836,97.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1461,5840,97.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1462,5844,97.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1463,5848,97.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1464,5852,97.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1465,5856,97.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1466,5860,97.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1467,5864,97.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1468,5868,97.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1469,5872,97.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1470,5876,97.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1471,5880,98,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1472,5884,98.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1473,5888,98.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1474,5892,98.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1475,5896,98.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1476,5900,98.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1477,5904,98.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1478,5908,98.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1479,5912,98.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1480,5916,98.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1481,5920,98.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1482,5924,98.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1483,5928,98.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1484,5932,98.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1485,5936,98.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1486,5940,99,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1487,5944,99.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1488,5948,99.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1489,5952,99.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1490,5956,99.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1491,5960,99.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1492,5964,99.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1493,5968,99.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1494,5972,99.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1495,5976,99.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1496,5980,99.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1497,5984,99.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1498,5988,99.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1499,5992,99.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1500,5996,99.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1501,6000,100,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1502,6004,100.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1503,6008,100.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1504,6012,100.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1505,6016,100.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1506,6020,100.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1507,6024,100.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1508,6028,100.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1509,6032,100.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1510,6036,100.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1511,6040,100.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1512,6044,100.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1513,6048,100.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1514,6052,100.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1515,6056,100.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1516,6060,101,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1517,6064,101.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1518,6068,101.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1519,6072,101.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1520,6076,101.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1521,6080,101.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1522,6084,101.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1523,6088,101.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1524,6092,101.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1525,6096,101.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1526,6100,101.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1527,6104,101.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1528,6108,101.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
1529,6112,101.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
